city_index,country,location_name,MAE,RMSE,SMAPE_%,R2
101,Zimbabwe,Harare,3.3504518165961543,3.723057664602812,19.759702200433885,-3.284991286662902
102,Tajikistan,Dushanbe,17.375178504917123,18.930449029721338,188.34254527260623,-7.820831477521992
103,Algeria,Algiers,8.290647462775015,9.439889016063683,117.16640189366075,-3.6620160629716647
104,Argentina,Buenos Aires,4.707258415062276,6.128300393495054,22.72995793546755,-1.9746259616300863
105,South Korea,Seoul,9.017588662961172,11.019945107483013,133.62852092178343,-0.7553505762592279
106,Egypt,Cairo,4.2093525424641065,5.313691004169106,27.006090024127015,-2.25676722887383
107,Sudan,Juba,7.890845223996433,9.006139576540061,37.54985356752256,-3.676199457615345
108,Djibouti,Djibouti,3.37048083557647,3.781153097854141,13.602971678597303,-4.601592720306247
109,Swaziland,Mbabane,6.286520105365679,7.1770076333599,39.60874025451852,-4.629345940608964
110,Sudan,Khartoum,6.259238499366578,7.734475983560716,26.302360761378747,-2.780893822981402
111,Seychelles Islands,Victoria,3.95598908562178,4.323459221163493,14.237675475016681,-9.143010045208504
112,Somalia,Mogadishu,2.6276360322086965,3.0555950278755617,9.479003717490913,-4.820937165871782
113,Montenegro,Podgorica,8.897148815890056,9.908452389455956,75.24245448894187,-4.542019762583062
114,North Korea,Pyongyang,11.784936266353633,14.290596487959153,167.27125708149518,-1.2308645639781646
115,Norway,Oslo,13.504791590097366,14.32957818581647,171.95276960564541,-5.742531480743435
116,Pakistan,Islamabad,7.360958694748643,8.676028485057651,38.067890803212435,-2.210672020363593
117,Romania,Bucharest,9.40552072422804,11.501638486197548,174.64892133963008,-3.071556615006453
118,Qatar,Doha,8.190274739920715,8.981229804639131,41.68411510893442,-7.225914707436644
119,Saint Kitts and Nevis,Basseterre,2.976770177953716,3.132898540530512,12.705122247716572,-9.568605398797901
120,Philippines,Manila,2.621549894447713,3.0559336774237837,8.447435671252645,-0.7558721394925161
121,Estonia,Tallinn,9.006403309303954,10.800379759727784,120.09196372827762,-1.3704996890022638
122,Ethiopia,Addis Ababa,4.202319312798362,4.4696686289853576,27.502428583015053,-10.447553078142972
123,Democratic Republic of Congo,Kinshasa,2.192442739332644,2.5303343359238166,9.669657666088987,-5.997895853955131
124,Czech Republic,Prague,12.880240893330177,13.725719332398102,176.01691407918725,-8.65048709734374
125,Congo,Brazzaville,1.7213878398987226,2.134250355213033,7.428340706531222,-3.8433182545083087
126,Comoros,Moroni,1.4175077827811102,1.8007267358669485,5.002352898957976,0.23000244650555168
127,Canada,Ottawa,14.883409767177456,16.451789234064172,176.2573961589771,-3.0711720944159673
128,India,New Delhi,15.10432288604281,16.497960584742284,82.12203142452076,-5.484157637738204
129,Venezuela,Caracas,7.428885154552123,8.671786347613393,33.3736538678992,-4.499802566909303
