city_index,country,location_name,MSE,MAE,RMSE,SMAPE_%,R2
120,Philippines,Manila,0.8773041003610041,0.6722620201110837,0.93664513043148,2.282097652376359,0.19483838072595028
121,Estonia,Tallinn,4.938948334038395,1.832963490486145,2.222374481053631,25.894952679206856,0.5086833507132926
122,Ethiopia,Addis Ababa,20.34581542270963,4.4202684211730965,4.510633594375587,23.55217033976933,-17.871918581494885
123,Democratic Republic of Congo,Kinshasa,2.4962914960791527,1.380940284729004,1.5799656629430756,5.7569586071879755,-0.6681143995583976
124,Czech Republic,Prague,6.634809880085685,2.2580940204858786,2.5758124698987084,110.23737057309953,0.47065080461104014
125,Congo,Brazzaville,1.716795859895392,1.1547443580627443,1.310265568461368,4.83440491671407,0.14100077059171823
126,Comoros,Moroni,3.5461352555695553,1.5026017951965331,1.8831184921744981,5.54536949753897,0.023446239800193003
127,Canada,Ottawa,74.72621570216691,7.1396584033966075,8.644432642005311,71.34059271737023,-0.037488017568171994
128,India,New Delhi,15.33922178307428,3.1754188346862797,3.9165318565121208,19.44997359159501,-0.35478265481754145
129,Venezuela,Caracas,9.988243980932639,2.96816125869751,3.1604183237243513,13.794436694520313,0.037685802557697046
130,Ireland,Dublin,5.632589743335999,1.5960026979446411,2.3733077641418525,35.93639294924455,0.15413879811743525
131,Lesotho,Maseru,4.0070745284343205,1.5675870704650878,2.001767850784481,6.847406303627795,0.16360714512214414
132,Latvia,Riga,6.621893050451634,1.9844677114486693,2.5733039172339582,21.762199798244897,0.4267491337295337
133,Micronesia,Palikir,2.054028586307148,1.0291389465332033,1.4331882591994494,3.555155059599407,-0.12717816263030923
134,Morocco,Rabat,5.127180313990439,1.6260386180877682,2.264327784131626,15.222142436617428,0.24888584785009915
135,Luxembourg,Luxembourg,5.843031876275837,1.7485511118173598,2.417236412988154,73.39401586356485,0.5431955127959411
136,Kuwait,Kuwait City,5.453769255465442,1.7632133388519289,2.335330652277198,14.182112928288756,0.4628151435148542
137,Turkey,Yaren,7.124302517784708,2.0500652194023132,2.669138909420922,58.4379246905932,0.5604751332409137
138,Turkey,Ankara,8.13281121454468,1.9965593421459193,2.8518084112619975,87.93376187134353,0.47397556322434786
139,Tunisia,Tunis,7.051558577026361,2.1096606159210203,2.655477090284599,20.640494161003602,-0.17340675799905303
140,United Kingdom,London,11.737957123854127,3.019860923290253,3.4260702158382754,68.245645020011,-0.10494649620676899
141,Brunei Darussalam,Bandar Seri Begawan,2.4212908958035406,0.8800107192993167,1.5560497729197291,3.146432441054508,0.11530819061756903
142,Bhutan,Thimphu,2.248063200176073,1.282147741317749,1.4993542610657673,11.737089326337461,-0.29117408544947065
143,Cambodia,Phnom Penh,4.860188933676555,2.086323986053467,2.2045836191164434,6.874080587723283,-2.936650683360242
144,Barbados,Bridgetown,0.4850784279393923,0.6145017051696777,0.6964757195619904,2.3902280980799846,-0.490370774834908
145,Timor-Leste,Dili,0.871503596228074,0.6273622703552247,0.9335435695392444,2.3313757030921525,0.3085911293535579
146,Tonga,Nuku`Aloia,6.294850015200703,1.9205933380126958,2.5089539683303683,7.044733520685196,-1.4628943180713865
147,Trinidad and Tobago,Port Of Spain,0.4208607910038773,0.5211055946350098,0.6487378445904611,2.1415824784450694,-0.21671231860039653
148,Monaco,Monaco,6.719987824919386,1.715464119911194,2.5922939310424242,18.93976647234073,0.021679188091341395
149,Panama,Panama City,1.42549637422587,0.7092341613769528,1.1939415288136475,2.916191245389879,-0.1821016454315194
150,Chile,Santiago,3.7169357163353625,1.4186939811706543,1.9279356100075964,7.726708284031239,-0.07009139732842828
151,China,Beijing,13.993369328787344,2.7179633593559265,3.740771221123706,98.86402250926018,-0.22791938652047605
152,Dominican Republic,Santo Domingo,0.4966294026849936,0.5617298889160157,0.7047193786784877,2.585616067351152,0.5026743413929564
153,Croatia,Zagreb,14.138447130092839,2.831559544503689,3.7601126485908423,117.50650697629199,0.3333405414919516
154,Georgia,Tbilisi,5.833500066736514,1.5129198586940766,2.415263974545332,57.22599044092107,0.26930314596882754
155,Haiti,Port-Au-Prince,1.772505376575595,0.7386951637268069,1.3313547147832523,3.867078967757635,0.03830211243253523
156,Gambia,Banjul,0.34670136139869967,0.4411668586730954,0.5888135200542696,2.2048951010306204,0.5699961410204957
157,Saint Vincent and the Grenadines,Kingstown,0.53620664784684,0.6154934883117674,0.7322613248334504,2.352839897677934,-0.12300465542036942
158,Sierra Leone,Freetown,0.3883462533199196,0.45298042297363245,0.6231743362173379,1.8109370071228605,0.49908580397933666
159,Suriname,Paramaribo,0.7567820233856254,0.5883864784240723,0.8699321947057859,2.4824241822972914,-0.18085745798420194
160,San Marino,San Marino,3.5378657503402713,1.621939573287964,1.8809215162627788,31.82190199710474,0.3542714972799579
161,Antigua and Barbuda,Saint John's,0.22009845309027157,0.3821815299987792,0.4691465155900357,1.534186518229715,0.3045862461602792
162,Dominica,Roseau,0.03659576378877675,0.15104137420654312,0.19130019286131614,0.6008064705168554,0.3257344304232729
163,Cuba,Havana,11.92576877982377,2.4929043865203857,3.453370640377857,13.879705007296113,-0.3143551704086658
164,Guyana,Georgetown,0.3160511734440442,0.46433919906616195,0.5621842877954205,1.9504121526854954,0.010097334761430266
165,Greece,Athens,8.39810700788893,2.2434809112548826,2.8979487586720594,24.254950313008646,0.09574046123443836
166,Belize,Belmopan,1.7300611185348669,1.033479843139648,1.3153178773721836,5.646599491879347,0.3222357131807304
167,Brazil,Bras,0.286979067667882,0.43454467773437494,0.5357042725869209,1.9148893715277011,0.07508156419988044
168,Bolivia,National,0.5849666536498039,0.49068967819213843,0.7648311275371864,2.2041806740681036,-0.3072610841942096
169,Bahamas,Nassau,6.762650890946678,1.8238545989990231,2.6005097367529078,9.035303535244054,0.09431309738723648
170,Mexico,Mexico City,5.11375370436058,1.560133686065674,2.2613610291947146,12.579775425393516,-0.01950870319595288
171,Macedonia,Skopje,6.778093159362899,2.0568950590491295,2.603477128642174,111.19418828211865,0.5404495668052329
172,Ecuador,Quito,1.2859060354635572,0.9258211421966553,1.1339779695671153,8.3545119439939,-0.9692282319503176
173,Grenada,Saint George's,0.5214381528556624,0.5630129432678223,0.7221067461640712,2.189470343642457,-0.20815141996214637
174,Honduras,Tegucigalpa,3.5993059341384765,1.3966658973693846,1.8971836848704124,8.362775304432532,0.16176298140653567
175,Peru,Lima,0.5437868188562576,0.6234894561767581,0.7374190252876973,2.8420748550661252,0.15413288919889945
176,Bolivia,Sucre,0.49856997818827764,0.564696226119995,0.7060948790270877,4.46906052729976,0.1177314135758667
177,Samoa,Apia,1.6369981477393374,1.04398889541626,1.279452284276103,3.847165547457957,0.2751834634760517
178,Nicaragua,Managua,1.3712680068533083,0.856277618408203,1.171011531477512,3.7325776094515777,0.3028632400339053
179,Guatemala,Guatemala City,5.7478531183684485,1.7743320751190186,2.3974680640977155,12.71066499171916,-0.20817305784443385
180,El Salvador,San Salvador,5.366582613678286,1.9323921203613286,2.3165885723792834,8.012086655153292,-0.03213436170368045
181,United States of America,Washington Harbor,11.688170905930619,2.4895852184295655,3.418796704387469,53.71305842555378,0.09821150165258974
