0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
32.24676,31.755964,31.84679,32.099648,31.608847,32.18097,32.17342,32.250618,31.993237,31.803259,31.657082,26.24884,29.500832,30.896477,31.952604,32.099186,31.747488,31.172497,29.02325,31.588327,29.669014,31.270325,32.469093,29.895844,31.697958,27.518381,31.213726,33.4623,33.19134,33.035423,33.382744,32.996952,32.94301,33.26575,32.494358,33.24796,32.816906,33.080204,32.671806,32.546303,32.613358,28.414684,31.243395,31.690523,32.568253,32.899166,32.616985,31.972149,30.232437,32.237064,30.835415,32.48404,33.363052,31.570494,32.87709,28.341871,31.440847,33.15517,33.121494,33.59346,33.43636,33.268044,32.87324,33.15666,33.14249,33.631462,32.96386,33.27865,32.64991,33.162746,32.94429,30.282555,32.1582,32.45456,33.23059,33.301807,33.386242,33.05475,31.474754,33.10663,32.184284,32.846855,33.810345,32.463566,32.971016,30.684439,32.471355,34.218872,34.166954,33.73482,34.33298,34.13941,34.186,34.781784,33.803047,33.789516,33.97254,34.263042,33.892075,34.157677
11.60334,10.699976,10.942675,12.185142,11.012245,11.207805,11.488979,10.653362,11.220683,11.310591,13.457287,10.823045,10.533869,11.313695,11.936251,13.27574,14.9602,14.947926,15.399505,16.11347,13.942738,14.041167,15.117485,13.244287,13.415083,14.2281685,14.638452,14.846263,14.24369,15.1108465,13.614991,12.781838,13.43631,14.207236,12.579005,13.415312,13.175178,12.597404,13.396458,12.533555,13.321065,12.238047,14.671436,13.419064,13.192353,13.253183,14.429148,14.066093,14.400868,15.139024,14.435987,14.632775,14.557323,14.663053,14.21929,14.749773,14.338194,15.106921,14.644836,15.1441555,13.246588,13.496282,13.392326,14.088836,14.100939,14.3332405,13.53566,13.529789,13.717663,13.208365,13.839445,14.407472,14.752508,14.010149,14.880592,15.001292,15.544771,14.685663,14.719292,15.251333,14.4111185,14.73802,14.965308,15.313177,15.565712,14.790762,14.181536,14.936725,14.391729,14.965614,14.512787,14.682336,14.660255,15.598726,15.01063,15.469331,14.851992,14.660416,14.196961,14.400774
8.371117,10.178547,7.7951202,7.5449967,10.197421,11.722406,11.087454,8.073612,8.927565,9.587209,10.387919,9.697533,8.532305,8.264722,8.666157,11.144753,7.0953274,10.5642605,10.502128,10.018492,8.037704,9.912297,9.916611,9.769867,11.3317795,11.280158,10.3837185,11.155038,11.470456,12.146002,11.522702,11.926596,12.412277,10.867404,10.783337,11.356354,11.441729,10.657228,10.174293,10.409687,10.529293,10.76766,10.858113,10.67714,10.102028,10.687069,9.70242,10.519066,10.532448,10.074726,10.044129,9.388812,11.05586,11.342455,12.382473,11.773763,10.529174,11.125534,11.530611,11.652417,11.857305,11.687844,10.528406,10.8391075,11.660795,13.132109,12.069133,11.524111,11.968407,11.004386,11.88137,12.724441,12.005672,11.571029,11.801775,12.395025,11.390723,12.274889,12.153775,11.718135,11.270203,11.545923,12.376282,11.89798,12.387454,12.281535,11.319331,11.80662,12.482192,12.785273,13.144003,12.675663,12.080291,12.914822,13.348751,12.987354,14.132802,13.303857,13.027092,13.418991
7.0173907,6.7936273,7.126778,8.053916,7.238107,7.4487095,8.773809,7.7071457,6.7426233,6.511177,5.337747,6.276064,7.2406526,7.156717,6.890716,8.146157,9.083018,7.872033,7.6870317,7.940624,6.7102594,6.979888,9.533675,8.641549,8.970145,10.544601,9.462279,8.726991,9.365807,10.045312,9.270818,9.15285,9.7200775,10.938149,9.021047,9.59902,10.310712,10.414128,8.282469,8.432661,8.165255,8.745274,9.205148,9.349266,9.158688,9.468442,9.7317705,8.272236,8.801928,8.168206,9.016571,8.601107,9.561801,10.316046,10.056276,11.139462,9.426689,9.860952,9.140935,10.885883,9.779706,9.94054,9.706316,10.097038,10.973035,11.08452,9.889175,10.825499,10.234877,9.38742,10.17377,10.834604,11.538549,11.489278,11.067895,11.324929,11.392384,11.075723,11.098033,11.0315895,10.609608,10.588176,10.976747,11.9756565,11.148524,10.867517,10.916348,11.262034,10.918065,11.279595,11.666949,11.326121,11.4874325,12.838714,12.844781,12.143404,12.292695,12.791144,12.452785,12.527714
6.6621256,5.231063,6.7613306,8.083394,7.770086,8.406185,7.981969,8.558068,8.234545,9.498155,8.484181,8.223959,9.751135,9.96508,10.344918,10.768339,9.9470215,8.25115,8.772669,8.165145,7.498228,7.5043316,9.174778,8.409596,9.246741,9.305746,10.405705,10.932101,11.11935,11.404334,9.809275,9.707422,12.244908,11.662966,10.608448,11.803498,11.243664,12.160313,10.933813,11.6861,11.523761,10.888433,12.17031,12.265095,11.969647,12.15398,11.66439,10.093133,10.322872,10.437553,10.21335,10.84697,11.37597,11.29218,11.387717,12.22569,11.852326,12.313305,12.470985,12.915835,10.967325,11.381888,11.84429,12.2843275,12.512114,13.321692,11.93827,12.330294,12.943976,12.681139,12.746521,13.421387,14.388511,14.8286705,14.032084,14.057605,13.57908,12.709095,12.542849,12.660742,12.429613,12.789688,12.881217,12.422536,12.442846,12.587419,12.221075,13.017759,12.931269,12.891453,12.475212,13.071339,13.422023,14.358253,14.358827,14.591722,14.72819,14.806301,14.532265,14.726121
21.923077,22.18382,21.846775,21.676546,20.894436,20.561312,21.948206,21.845602,22.649282,20.433283,19.30591,20.366991,20.992558,19.17422,20.075191,19.533907,18.523129,19.915741,19.994482,19.534548,18.605364,18.569109,18.173433,20.395554,21.298227,21.591244,21.163391,20.128368,20.584166,20.743927,21.51413,22.036657,21.477324,21.476255,20.686785,20.517056,21.24421,21.211546,21.768852,20.475224,19.122412,20.028831,20.963358,19.55636,19.718586,19.321169,17.831736,19.406118,19.400642,18.662611,17.85017,17.868896,17.96311,19.823448,20.58095,20.240932,19.842348,19.026358,19.604673,19.360157,20.179264,20.371983,20.190771,20.202227,19.588867,19.681278,20.226702,19.41566,19.729687,19.456465,18.400314,18.913372,19.939726,19.332314,19.517265,19.101553,18.2592,19.127428,19.074677,18.604628,18.397184,18.756222,18.86036,19.515772,20.183823,20.398796,19.708923,19.301311,19.525385,19.30086,19.900736,20.191444,20.072792,20.162165,19.79586,19.5352,19.668713,19.520832,20.08785,19.5322
25.238384,25.42716,24.755573,22.006886,19.993542,23.605299,26.314425,22.93317,24.706684,26.270742,24.225096,25.13704,24.295168,22.132256,21.80322,21.78355,23.443266,23.39401,23.177801,24.40347,25.996613,26.156519,26.356428,25.78792,25.302732,25.76916,24.674234,24.801252,23.980198,22.368935,24.2149,25.255375,24.63604,22.222761,20.941381,23.31715,26.334736,22.433783,24.863995,25.300318,23.511852,24.33902,23.376823,22.099188,21.412039,21.633324,22.589119,22.717724,22.691975,23.744835,24.567816,24.845583,24.64294,25.041824,24.837074,25.537663,23.909784,23.839298,23.31365,21.97882,23.576029,24.244154,23.909286,23.314602,21.912615,23.107353,24.594805,22.3838,23.772758,24.91378,23.464958,24.450184,23.298286,22.40468,22.139761,22.204464,22.913542,22.854546,22.669615,23.303072,24.08082,24.309772,24.797436,24.771069,24.015137,25.217869,23.582933,23.65193,22.996668,21.913006,23.58995,24.032667,23.59448,21.131983,20.76093,22.086515,23.880898,21.67563,23.095926,23.209585
14.542376,14.132893,15.482966,15.272827,15.70828,15.559075,16.33544,15.432341,16.145021,15.286523,14.813553,15.06055,16.011337,16.844044,16.232716,17.65988,16.645893,16.843922,17.106943,16.52974,14.650624,15.263828,17.674751,15.684531,15.040865,14.724153,13.862563,15.425896,16.467464,17.070557,17.955847,17.347015,19.332083,18.468668,17.986357,17.754478,18.416668,17.504522,17.662909,16.868084,16.86288,17.82905,18.532745,18.268263,17.739712,18.293055,18.19542,17.717047,17.846636,17.740816,16.640831,15.3864765,19.15932,17.310005,17.63568,16.44281,15.023211,17.156542,17.5489,17.979614,18.165306,17.701206,18.689457,18.88239,18.8438,18.756731,19.067904,19.161808,18.394953,17.912008,18.269386,18.587433,19.54102,19.568678,19.147388,19.280994,18.970865,19.05137,19.001019,19.0837,18.263823,18.12368,19.162228,18.775267,17.321093,17.429274,16.747278,16.757893,17.947914,19.619867,20.02227,19.90959,20.287388,21.320137,21.113386,20.728096,20.846136,20.984798,20.489458,20.210756
28.49191,28.52655,28.633232,28.86699,28.077402,26.852135,28.166353,28.20968,27.550129,28.996437,29.453379,26.756596,28.031391,29.074453,27.78823,29.289648,29.607882,29.587448,29.405064,29.776255,29.134207,29.26141,29.659702,29.095783,27.357517,28.61793,28.69185,29.708906,29.554882,29.787952,28.50882,29.004507,29.282059,29.540009,28.643345,27.84787,28.942667,28.640947,27.968401,29.269335,29.581448,27.950266,28.78121,29.3345,28.138098,29.528429,29.817457,29.866726,29.599516,29.523407,29.430992,29.598616,29.684109,29.389162,28.35864,29.06155,28.868391,29.406626,29.507702,30.012812,28.970638,29.249447,29.188648,29.323273,29.03023,28.765415,28.954235,28.903223,28.53325,29.294724,29.469358,28.730402,29.110605,29.484463,28.933367,29.692642,30.066519,30.110073,29.96416,30.031937,29.864532,29.815264,30.03708,29.790943,28.884829,29.501993,29.640789,29.971766,30.01845,30.141619,29.492983,29.960829,30.16587,30.345133,29.705635,29.035776,29.690817,29.65882,29.581799,30.107504
21.51744,20.74997,20.73624,20.342636,21.538712,21.078415,22.147425,19.94788,20.366903,21.104805,21.839231,21.627705,22.520397,21.810467,20.608349,20.93089,22.21143,22.740156,22.073677,21.829264,21.892525,22.119047,21.810156,21.776104,22.444143,22.541636,22.001411,21.175524,22.967848,23.13586,21.837215,21.317835,21.626339,21.263018,22.119694,21.603836,22.02368,20.521975,20.847895,21.255281,21.681248,21.504652,22.595423,21.717957,20.92142,21.076365,22.064392,22.504515,21.762995,21.651855,21.82742,21.888262,21.652092,21.418808,21.820652,21.80765,21.632399,21.141163,22.17294,22.546043,21.760317,21.425827,21.6395,21.236958,21.360958,21.070362,21.60307,20.696867,20.958225,21.063343,21.557547,21.658878,22.234127,21.932394,21.455894,21.353508,21.745808,22.246563,21.88065,21.706377,22.172956,22.134153,21.928541,22.052029,21.7347,21.660854,21.676884,21.245918,21.966526,22.713392,21.980352,21.761957,21.740969,22.016031,21.865784,21.583324,21.911549,21.41344,21.261482,21.41875
9.929515,10.376038,10.015934,9.077284,11.821483,9.900678,11.831808,10.24758,9.910253,9.94848,12.280855,10.092228,11.805438,11.096094,10.75817,12.921953,14.475904,14.152578,15.193778,13.942829,11.7176485,10.978541,11.686127,11.645306,12.481237,13.305315,14.22735,14.150905,13.797177,12.266812,11.745374,12.46093,12.310001,12.916136,12.918165,11.452278,13.947637,12.600134,11.806242,11.5622635,12.856211,11.532211,13.175696,12.281823,11.740178,12.052181,14.521646,13.510362,14.678909,14.078699,12.493935,12.443692,12.779721,13.325791,14.130806,14.515171,13.54957,14.823948,13.829221,12.965608,11.990778,13.019779,12.534343,13.144631,13.881357,12.978979,13.308088,13.253802,12.937311,12.125344,14.160201,13.732468,14.401867,14.07357,13.612425,15.3867655,15.101694,14.839241,15.1692505,14.478874,13.452706,13.69057,13.635303,14.095199,14.501419,14.793561,13.970529,15.307997,14.990388,13.953635,13.751111,14.537979,14.540329,14.407272,15.390524,14.696241,15.596258,14.987873,14.263002,14.037424
16.792353,17.869028,17.658884,18.963427,17.717875,18.189323,18.215542,18.617271,18.63273,16.35627,18.823292,19.441212,19.143803,17.80307,17.17071,15.967915,15.697422,17.388313,18.581007,16.998272,15.992627,16.065634,17.496437,18.751205,17.256773,15.680518,17.763535,16.05173,16.612629,17.001818,17.689568,18.723097,18.177963,19.022419,18.666925,18.749554,18.674055,18.461367,18.676632,17.028238,18.363964,19.266167,19.164684,18.057312,17.087166,16.026794,16.020458,17.489483,18.258772,16.73402,15.561747,15.080239,16.70742,17.86643,17.300594,15.513604,16.67937,15.649221,16.197174,16.630318,17.148201,17.63888,17.585556,17.601807,17.71471,17.791666,17.56281,17.423407,17.81084,16.9854,17.062534,17.753733,17.761324,17.151905,16.994226,16.046871,16.081488,17.035019,17.366995,16.289675,16.245565,16.28031,17.007166,17.899303,16.981295,16.18979,16.98164,16.219545,16.722464,16.755068,17.22307,18.127855,18.15397,18.66409,18.461199,18.237022,18.067846,18.083239,18.083733,17.393183
22.206896,22.012844,21.589396,22.127876,21.458097,21.462345,22.09328,22.496527,21.273966,21.46336,21.066408,20.595045,21.342745,22.38449,22.091427,23.281204,22.85848,22.158798,22.28389,22.786596,23.182978,22.94955,22.40793,22.020262,22.507364,23.50233,24.070288,23.712273,24.014717,25.27377,24.893995,24.979057,25.557611,25.16154,25.396294,25.21699,25.3417,25.517696,25.028097,24.8723,25.067453,25.29197,25.907137,26.257524,25.966291,26.730925,26.452097,25.66612,26.000774,26.055815,26.307388,26.254156,26.297163,26.414581,26.671608,27.42218,27.134464,26.859892,26.961313,27.398033,27.939732,27.417498,28.35911,28.16132,28.365026,28.047138,28.178162,28.442049,28.44641,28.374245,27.806124,28.106228,28.688875,28.952284,29.108881,29.21095,29.683588,28.902617,29.128378,29.607822,29.170988,28.981218,29.227623,29.206312,29.29715,29.679628,29.944195,29.759428,29.990114,30.513351,30.814747,30.749807,31.419678,31.972448,31.476955,31.43408,31.709438,31.696148,31.300657,31.306728
19.1144,19.827866,19.014519,20.601053,18.634531,19.102823,20.648441,20.161354,20.600384,20.220652,19.760614,17.933113,20.334866,21.647799,21.543182,20.332687,20.981932,20.793474,18.70901,18.940666,17.49269,19.325407,18.295538,21.30535,19.921656,20.048128,21.774517,21.29407,19.866436,20.101072,19.029648,20.17778,19.62054,20.761633,19.228258,19.455181,20.738577,20.125854,20.237999,20.072319,19.927517,18.410646,20.512423,21.298763,21.18666,20.49685,20.906733,20.179739,18.897892,18.889606,17.566193,18.843567,18.313297,19.796305,19.776297,19.816954,20.296247,20.569637,19.757944,19.622997,18.84299,19.466265,19.343157,19.982347,18.859652,18.907534,19.623981,19.714304,19.802738,19.815159,19.619629,18.833242,20.056786,20.73079,20.77025,19.975142,20.366629,19.86378,18.94074,18.981411,18.957664,19.538254,19.230934,20.013195,20.099907,20.142109,21.356201,20.416779,19.923462,19.99483,19.682562,19.852457,19.695349,20.40025,19.571821,19.444511,20.125893,20.43429,20.396576,20.325539
21.666876,22.836641,25.264475,23.549612,21.928577,22.20601,23.587158,21.529438,21.21117,20.906677,21.826252,18.528715,18.248554,20.469507,22.87359,19.866526,20.50895,17.768763,19.471346,20.628515,22.567469,25.031664,27.229088,21.707762,22.118227,20.667557,19.913326,18.394995,21.4069,23.148762,24.135168,25.044785,27.572762,25.638176,24.089056,23.860725,24.656704,23.05514,23.359367,22.89928,23.316998,23.175304,22.698666,22.848673,23.19157,21.718447,22.937332,21.149675,20.860443,21.19389,22.640856,23.747482,24.65657,22.595951,22.601006,21.998941,21.716162,20.8055,21.56235,23.216228,23.197945,24.302752,26.341167,25.309166,25.11202,23.895407,23.977993,25.05289,25.189762,24.77032,24.335506,24.349005,24.231865,24.418806,24.892897,24.85853,24.714052,25.461864,24.283651,25.164436,25.767796,25.389612,26.068972,25.419739,24.445583,25.126217,24.630503,23.52798,23.182312,24.645426,25.305864,26.254442,27.076363,27.207596,26.68371,26.119463,25.34371,26.45686,25.920443,25.935278
16.11073,14.925489,13.851818,15.600306,15.157759,14.553092,15.349171,17.623562,16.470373,16.45059,16.7105,14.529173,16.84776,17.116812,16.938694,16.127525,15.924414,15.705191,14.514009,15.704601,16.456293,17.032026,17.47535,17.780828,16.726688,17.27149,14.325681,19.614674,21.41178,19.225813,18.59582,17.16838,16.930906,18.078138,17.342861,17.02112,17.42082,17.97493,17.45868,17.400417,17.906887,16.675898,17.33298,17.795895,16.94239,15.807764,16.544333,16.05406,15.128293,15.171314,16.067995,16.181389,16.861643,17.455956,16.466648,17.20639,15.89637,17.817444,19.730816,18.093374,17.844809,16.891113,17.115162,17.539127,17.905363,17.70744,17.18189,18.53396,18.1702,18.227726,18.561798,18.18014,18.484337,18.998444,18.641893,17.874683,17.661734,18.284883,18.087246,17.676916,18.579933,18.416128,18.6664,18.68815,18.17689,17.985582,18.302174,17.222092,19.913322,20.01278,19.734583,18.838463,18.586893,19.248253,19.579884,19.333406,19.1412,19.893894,19.412745,19.6178
32.58617,31.081799,33.072876,33.227688,32.829407,33.24964,34.05538,33.028477,32.219078,32.02328,32.946213,33.42656,33.97415,33.592876,33.20692,35.1111,34.94057,34.825703,35.457962,35.831516,35.099785,35.130013,35.312576,34.07084,34.618664,33.51659,34.217484,34.01358,34.86409,33.446056,33.51151,33.771538,34.72268,35.458473,33.88831,34.236,34.550995,34.03301,33.010166,32.707405,34.07165,34.381153,34.278065,34.535545,33.873444,34.362335,34.40472,33.895287,34.089035,34.6432,33.98037,34.479454,34.54905,34.605,34.525,34.13475,33.214993,33.108025,33.283413,33.83518,33.572643,33.86709,34.1783,34.563725,34.931606,35.16141,34.788242,34.81383,34.326252,34.230743,34.830853,34.809593,35.149105,35.049797,34.925797,35.26916,35.08568,35.3209,35.573635,35.427532,34.880936,34.345917,35.2784,35.329037,34.952896,35.2808,35.24013,34.18379,34.18771,34.11061,34.205166,35.005478,35.056644,35.881424,35.628105,35.179855,35.612015,35.72924,35.23431,35.425434
14.596495,14.445674,14.615012,14.982202,14.656089,16.631878,15.393372,14.907062,15.102336,14.492085,14.450783,16.455406,17.636738,16.820955,17.008648,16.771866,18.15657,18.102621,18.061403,17.470991,16.663683,17.136786,18.481901,19.409151,18.722486,19.14481,20.509453,20.375126,21.232632,16.575407,16.969053,16.925198,17.782831,17.762094,16.545395,18.489075,17.049252,16.961063,17.403425,16.915396,16.576395,18.292639,19.236975,18.326534,18.095928,17.447123,18.239315,18.41511,17.979223,17.370937,17.02553,17.283134,18.732597,19.023226,18.229113,18.599297,19.079403,19.776632,19.744032,18.329891,17.520702,17.620255,17.929167,18.17346,17.882515,18.08539,18.244017,18.158531,17.783758,17.807802,18.28917,18.848293,19.431921,19.380846,19.275919,19.123007,19.247427,19.64138,19.47854,18.77132,18.929016,19.389545,19.694962,20.426983,19.962246,18.986244,19.879234,19.9138,19.711533,19.455547,19.444374,19.399023,19.489964,20.196476,19.794626,19.94422,19.478872,19.56871,18.785461,18.924862
17.361118,18.641645,21.686216,22.205954,19.587315,12.546526,21.81356,13.298508,15.265182,17.39024,18.66733,20.743729,22.502234,18.497948,15.830101,15.716471,16.615292,18.529446,20.225124,20.807924,16.29372,15.666469,15.903901,15.998705,19.041124,19.771387,17.412743,17.089155,19.206783,19.876923,15.758542,19.433403,21.7601,22.76947,19.817522,14.8330765,18.720406,16.53691,17.876001,18.408627,18.811197,20.220438,22.67828,19.660776,17.264029,16.81152,16.252703,17.376394,18.922295,18.8491,15.910518,16.24253,16.324936,16.137943,18.160147,17.990046,17.564625,17.64621,19.003736,18.397598,15.026881,17.31085,18.964035,19.491512,18.640656,15.79168,16.59746,16.071905,15.84443,16.452734,17.262072,18.767908,20.836086,18.116356,16.734213,15.838186,15.379303,15.688398,16.750816,17.591633,15.5462,14.765485,14.512242,15.952625,17.677727,16.645967,16.209137,16.14093,17.6371,17.025915,14.309089,15.029162,17.018267,18.212618,17.498384,15.163009,16.549416,15.715734,16.085512,16.990253
15.978253,17.07579,16.732075,15.019336,16.140602,15.714993,14.67127,15.515851,16.060553,16.656832,16.664782,17.095106,17.135967,18.434788,16.247929,16.593243,17.014488,17.977224,18.226288,16.126827,15.747413,16.783186,16.704456,16.793093,16.568066,16.368069,17.95237,18.578981,18.435322,18.455568,19.349146,18.949167,19.377024,17.77036,18.255537,17.92372,16.984426,17.889507,17.907276,18.244335,19.11571,18.9422,18.955359,18.977901,17.659765,17.702566,17.998217,18.15147,18.437382,16.935825,16.603664,17.209595,17.287064,17.685593,17.404665,17.063242,17.754076,19.484484,19.56234,19.797295,19.485737,18.110582,19.41922,19.138948,19.30203,18.54527,18.428253,19.052038,18.99908,19.37026,19.78023,19.797438,19.913193,20.64116,19.889433,19.773436,19.754038,19.46311,19.891281,19.25067,19.32674,19.060091,19.11183,19.599886,19.63226,18.958763,19.802263,20.49457,20.37878,20.880302,21.097076,21.074186,21.005459,21.145716,21.54284,21.117868,21.026558,21.489443,21.285955,21.409882
32.775696,31.184454,32.46484,30.293447,31.057308,32.04646,32.089706,31.393827,30.766115,30.988976,30.9329,30.64255,31.099426,33.310238,32.915455,34.33565,34.271847,31.428804,30.932251,29.307755,29.97681,31.718863,32.5131,32.563263,33.242516,32.47712,32.13528,32.040466,31.719053,31.269344,33.14787,33.489315,34.02307,32.626194,32.226803,33.07228,33.158005,32.475098,31.467276,31.173473,32.18724,32.244236,32.479027,33.821075,33.011402,33.25791,33.694702,30.686382,30.540005,28.219873,29.420195,31.651043,32.638847,32.92131,33.809902,32.888107,31.911285,31.495548,31.336588,31.711237,32.69916,32.870102,33.46691,32.766083,33.328636,34.04939,33.576065,33.20778,32.637093,32.707394,33.093254,33.077488,33.175472,33.869816,33.9385,34.108845,33.843716,32.70999,32.36522,32.48706,31.46492,32.237335,33.251446,33.782944,33.81558,33.813442,33.371777,32.692818,32.518707,32.28442,32.886593,34.17638,34.75716,34.604275,34.45384,34.423546,34.852615,34.498,34.299038,34.49131
8.23832,9.362973,9.22328,12.670088,15.548399,12.767969,9.215403,11.613083,11.372458,12.827831,9.757725,10.448268,12.542733,12.242527,13.342481,14.13727,12.966382,12.306945,14.078144,15.528221,13.454851,12.494792,13.665002,10.231576,10.554061,10.893261,13.080053,13.371806,13.103695,11.510788,11.107732,11.386038,12.927914,14.067326,15.111608,14.032414,13.555359,14.168277,13.14928,14.106983,11.930458,12.478833,14.100497,13.433661,14.710565,14.811003,14.131897,13.801395,14.785118,15.411908,15.333332,13.954647,14.876121,13.505444,12.881121,13.765282,13.911532,14.810735,14.7193985,13.432983,12.053938,13.010786,13.129975,14.046973,15.570737,14.58403,13.118101,15.0448675,14.553022,14.0697775,13.553848,14.377599,15.581459,14.906662,15.375843,16.666447,15.606434,14.6132145,15.171149,16.21679,15.37123,14.618049,15.3938,13.681217,13.317455,13.357815,14.496117,14.76109,14.405531,13.002659,13.500627,14.736594,13.630708,15.389147,16.28716,15.821047,15.739166,16.597769,15.851931,15.709124
25.295725,24.27082,22.832798,23.381529,24.137823,23.133944,24.02199,24.26864,24.391954,23.711924,24.546898,24.918058,24.117369,23.653515,24.389366,23.431356,24.205011,24.294315,24.469627,24.915834,23.966179,24.129725,24.852924,24.285128,24.151121,23.31046,23.869541,23.942545,24.799921,25.007423,24.248558,23.695478,23.058064,23.068546,23.258318,22.970955,23.567627,23.346113,23.731432,23.026783,23.768717,24.265366,23.416134,22.998169,23.687,23.025757,23.519476,23.568722,23.554985,23.931772,23.237703,23.74051,23.79589,23.626442,23.677217,22.87275,23.186682,23.493227,23.964235,23.94503,23.461668,22.6052,22.482374,22.713873,22.915829,22.451624,22.980278,22.657038,23.105497,22.880375,22.97853,23.242117,23.268198,23.104313,23.30988,23.325722,23.117395,23.188957,23.167835,23.703424,23.219654,23.241322,23.678413,23.40019,23.366661,22.58072,23.020212,23.36501,23.634207,23.570028,23.352636,22.785,23.095783,23.114447,22.908556,22.780676,22.857681,22.760218,23.248755,22.815483
24.39669,24.599836,24.962536,24.406128,24.125816,24.248938,24.385366,23.791126,24.118454,23.839783,24.23877,23.233152,24.087664,24.505922,25.313923,24.244184,24.108562,23.972206,24.4764,24.794176,24.180172,24.418398,24.863668,24.30991,24.706898,24.566957,24.531935,24.295578,24.27985,23.793524,24.391188,24.594145,24.87291,24.097504,23.838402,24.046669,23.874117,23.59517,23.860983,23.56894,23.754467,23.355112,23.889128,24.039118,25.410715,23.437012,23.855904,23.619972,23.724556,23.884348,23.955261,24.065586,24.136286,23.766619,24.141973,23.98118,23.845705,23.919409,23.914564,23.24542,23.837877,23.749977,24.032228,23.59323,23.615294,23.767332,23.545801,23.259703,23.643177,23.231264,23.696226,23.234867,23.923285,24.025867,24.788631,23.736727,23.789312,23.547262,23.837425,23.820656,23.945263,23.865274,23.962866,24.030499,24.009726,23.679382,23.52602,23.72576,23.766315,23.389349,23.842983,23.97851,24.321396,23.949604,23.718,23.747753,23.8061,23.547316,23.936487,23.668049
11.0915,11.902636,11.917044,13.597403,16.350021,12.921857,11.381246,13.841977,12.9193945,15.142175,15.946255,14.392984,15.610969,13.033829,13.560991,16.541996,15.179259,15.488665,15.821094,16.491001,15.985425,15.080154,16.190067,12.671654,12.601175,13.376297,14.654543,15.07101,15.741816,13.937279,13.346927,13.354547,13.83585,15.171433,16.499344,14.752726,14.296542,16.130495,14.450154,15.452272,16.308657,15.71955,16.88131,14.472748,14.7280245,16.54457,16.72803,16.338274,16.40752,16.854061,17.296999,16.049849,16.801641,15.225565,14.138628,16.106268,15.325104,16.01373,16.4132,15.513216,14.199487,14.196813,14.469925,15.252231,16.506792,16.295483,14.447564,15.896712,14.982997,15.618492,16.396223,16.660349,17.224981,15.362899,17.357426,18.000961,16.815357,16.17155,16.320787,16.52985,16.355303,16.313358,16.849474,15.156468,14.948251,15.268524,15.793884,15.730028,16.00057,14.494217,14.892908,15.453835,15.387475,16.672472,17.848944,16.805977,16.659443,17.568666,16.57442,16.53961
14.9646225,16.521088,16.118572,16.170912,14.533576,16.301958,17.58266,17.303602,17.48914,15.868924,17.144243,17.460503,17.435274,16.649193,15.781465,15.053173,17.354574,18.03708,15.141084,14.473465,16.675894,16.286764,14.694615,15.005444,16.529211,15.524366,14.3654995,15.205691,17.354668,16.923433,16.915861,17.755606,17.703173,17.063889,16.17632,17.781519,18.241205,18.181084,17.946774,16.646412,17.476055,18.153212,18.158031,17.253832,16.349737,15.567346,17.80524,17.956488,15.612604,15.357324,17.221592,16.861944,15.958743,16.003529,16.74902,16.57941,15.328369,16.238323,18.119219,17.374973,17.039637,17.11959,17.462664,17.141556,16.652826,17.254383,17.397043,17.74385,17.490297,16.714544,17.36417,17.793562,17.809982,17.371845,16.999151,16.659813,17.876852,17.697777,16.22419,16.04195,17.237928,17.130547,16.714554,16.674976,17.268839,16.454233,16.367874,16.596876,17.47462,17.344141,17.852953,17.786564,18.11691,18.759317,18.492542,18.427677,18.52689,18.747456,18.536787,18.746014
13.492379,14.256815,15.720938,16.0462,14.121133,15.733869,16.841005,14.855799,16.248917,15.426092,12.592084,12.529244,14.016063,14.862161,16.115307,14.007772,15.456389,15.815,16.32439,16.256643,13.781957,15.44488,15.501489,14.362209,13.942019,14.996995,14.373712,14.967704,13.339278,13.156953,13.735404,15.043769,16.491785,16.04688,14.402897,15.896103,16.644308,15.391373,16.373219,15.131996,13.192966,13.171465,14.7592945,15.034305,15.775068,14.166345,15.325695,15.616457,15.603422,15.937175,14.483535,15.69369,15.364219,14.529236,13.861613,14.629011,14.235223,15.258497,14.116142,13.580176,13.549517,14.232823,15.280533,14.661361,14.624847,15.391285,15.462279,15.070763,15.120897,14.1483135,13.65501,14.055488,14.899628,15.333315,15.439266,14.555446,14.954313,14.95394,14.532346,14.721008,13.950782,14.618292,14.873071,14.513213,14.149936,14.142444,13.922211,14.636664,13.634225,13.998747,13.982501,14.154121,14.855006,15.113176,14.227162,14.441761,15.29463,14.780593,15.116124,14.878459
