last_updated,observed,trend,seasonal,residual
2025-05-20,25.2,23.71864887416863,-0.052058659867113666,1.5334097856984847
2025-05-21,27.0,23.879873042874298,-3.071521994146507,6.19164895127221
2025-05-22,25.0,24.046394919443767,0.6981063250154735,0.25549875554075996
2025-05-23,25.1,24.21804219921206,0.14927669543250835,0.7326811053554323
2025-05-24,24.1,24.394222808853097,-0.25501641323020413,-0.039206395622890966
2025-05-25,21.1,24.573977320070824,-0.4370548770796772,-3.0369224429911448
2025-05-26,22.0,24.756400649328036,-0.9227823423588049,-1.8336183069692318
2025-05-27,23.1,24.9407193896629,-0.8127716057918117,-1.0279477838710847
2025-05-28,24.3,25.126478529156806,-0.5137607130770387,-0.31271781607976834
2025-05-29,23.0,25.313517614883413,-1.5838805353318708,-0.7296370795515408
2025-05-30,25.4,25.501919334967702,0.3441521807137962,-0.44607151568149916
2025-05-31,25.0,25.69220488206388,-0.604328580064168,-0.0878763019997102
2025-06-01,25.1,25.885023002190824,-0.391111635660199,-0.39391136653062375
2025-06-02,25.1,26.08064179913415,-0.6470285376183037,-0.33361326151584336
2025-06-03,24.2,26.278728585757985,-0.19281148046308222,-1.8859171052949044
2025-06-04,25.2,26.47881239879655,0.11277830408470568,-1.3915907028812562
2025-06-05,26.2,26.680412862654975,-0.22189251502521662,-0.2585203476297586
2025-06-06,29.3,26.883051694005744,1.7570019059334887,0.6599464000607682
2025-06-07,30.3,27.08641427453589,1.4866532812581443,1.7269324442059641
2025-06-08,32.2,27.290348820325107,2.575872047389136,2.333779132285759
2025-06-09,31.1,27.49450457918863,0.5155231653366977,3.089972255474674
2025-06-10,29.2,27.698224777267157,0.05420366628325442,1.4475715564495886
2025-06-11,28.3,27.900503047595514,0.14988687111044285,0.24961008129404405
2025-06-12,29.1,28.100150601097294,0.3458015156123242,0.6540478832903851
2025-06-13,29.4,28.29604488411944,-0.00885813692223418,1.1128132528027948
2025-06-14,31.2,28.48727870502217,1.9827021709027128,0.7300191240751168
2025-06-15,30.3,28.672824482140044,0.83011538887045,0.7970601289895072
2025-06-16,30.3,28.851283685866658,0.48542129841389875,0.9632950157194422
2025-06-17,28.2,29.020989144304174,-0.910844842676592,0.08985569837241769
2025-06-18,28.3,29.18032352066531,-0.856075289585675,-0.024248231079635474
2025-06-19,27.4,29.327964137782416,-0.4234273454367914,-1.5045367923456254
2025-06-20,26.3,29.462877799909354,-2.4513001516908033,-0.711577648218551
2025-06-21,28.2,29.584486089375417,0.2554762928493835,-1.6399623822248017
2025-06-22,30.1,29.69274043612513,0.18917019341084132,0.21808937046402832
2025-06-23,30.1,29.78821966890124,0.18410829475901086,0.12767203633974944
2025-06-24,30.4,29.87182889289439,-0.38855005017556554,0.9167211572811773
2025-06-25,31.1,29.94484911852261,-0.8770902034864452,2.032241084963836
2025-06-26,30.1,30.00853517951508,-0.6154143144268557,0.7068791349117802
2025-06-27,31.1,30.064136538637076,-0.29515226446745596,1.3310157258303832
2025-06-28,30.1,30.112850378793606,-1.4543952310974588,1.4415448523038528
2025-06-29,31.2,30.1556821470476,-0.03093406610329244,1.0752519190556917
2025-06-30,30.3,30.19326188869606,-0.6443787482999258,0.7511168596038651
2025-07-01,32.3,30.225906585458464,-0.20976698725719503,2.28386040179873
2025-07-02,31.2,30.253765317368472,-0.4337347626892008,1.3799694453207287
2025-07-03,31.3,30.276648150107935,-0.2780371075873811,1.3013889574794462
2025-07-04,32.3,30.294033435944037,-0.09235667685852872,2.098323240914489
2025-07-05,33.1,30.30515373324497,-0.5040914637720265,3.298937730527058
2025-07-06,33.1,30.30921663199653,1.20792029103708,1.5828630769663903
2025-07-07,31.1,30.30542686411615,0.5470342303583986,0.24753890552545244
2025-07-08,32.3,30.2931031934267,2.160943970038224,-0.1540471634649272
2025-07-09,30.3,30.271848563231007,0.18403269143504017,-0.15588125466604552
2025-07-10,28.4,30.24169162596808,0.35632897607895897,-2.198020602047041
2025-07-11,27.3,30.203160428377252,0.6224294183465787,-3.525589846723829
2025-07-12,28.4,30.157052362774134,0.5934330668547585,-2.3504854296288933
2025-07-13,29.3,30.10443556862539,0.21018587954931892,-1.014621448174708
2025-07-14,31.3,30.046576858240975,1.6002894554134066,-0.34686631365438103
2025-07-15,31.0,29.98474361284257,0.9932553190338599,0.0220010681235685
2025-07-16,32.3,29.920150091707423,0.9927004058977404,1.3871495023948341
2025-07-17,29.1,29.854010464089114,-0.6489529812327756,-0.10505748285633842
2025-07-18,29.3,29.787507159290683,-0.7970003093690794,0.30949315007839573
2025-07-19,29.2,29.7217262254568,-0.8260965130931938,0.3043702876363952
2025-07-20,29.2,29.657606589591136,-1.736108095868064,1.2785015062769283
2025-07-21,30.3,29.595926582697775,0.10200106808748136,0.602072349214744
2025-07-22,35.0,29.537109021020644,0.05552987269985102,5.407361106279506
2025-07-23,31.1,29.481321904473038,0.35433271795473065,1.2643453775722335
2025-07-24,36.1,29.42860777115783,-0.1101565752514018,6.781548804093575
2025-07-25,34.0,29.37885283089617,-0.5092082756435097,5.130355444747337
2025-07-26,35.1,29.331889982321268,-0.06196751689080013,5.830077534569536
2025-07-27,29.4,29.287379801031918,-0.2244942537858325,0.3371144527539123
2025-07-28,27.0,29.244816351080452,-0.9351169080047437,-1.3096994430757078
2025-07-29,26.1,29.20360993144529,-0.04743196500680638,-3.056177966438483
2025-07-30,27.4,29.16311963221276,-0.5843205237542011,-1.1787991084585592
2025-07-31,28.1,29.122728604438677,0.007553100671536639,-1.0302817051102124
2025-08-01,28.1,29.08191383423221,-0.10330567834587905,-0.8786081558863295
2025-08-02,29.2,29.04024058910008,-0.1900245886990877,0.3497839995990084
2025-08-03,28.2,28.99730690299128,-0.28486057877392196,-0.5124463242173576
2025-08-04,27.3,28.95275852204745,-0.7395579239329648,-0.9132005981144857
2025-08-05,28.2,28.906340621819787,0.22827200524241267,-0.9346126270622008
2025-08-06,26.3,28.858295325222905,-0.45340190558642174,-2.1048934196364826
2025-08-07,30.3,28.809331259141697,1.2894785355131464,0.20119020534515641
2025-08-08,28.2,28.76050067203766,-0.5655303509187579,0.00502967888109751
2025-08-09,30.3,28.713216454704142,0.32663603842259725,1.2601475068732633
2025-08-10,31.3,28.668891882543413,0.7129920950406086,1.9181160224159797
2025-08-11,31.0,28.62868329041865,0.576149712876931,1.7951669967044204
2025-08-12,30.2,28.59320557775216,0.2549946814793222,1.35179974076852
2025-08-13,30.0,28.562435665403534,0.8472623011089334,0.5903020334875322
2025-08-14,30.2,28.535806649076868,0.7891232289447728,0.8750701219783572
2025-08-15,29.3,28.512334360797578,0.8941819342842927,-0.10651629508187099
2025-08-16,28.2,28.49089423642026,-0.0651924885964734,-0.2257017478237877
2025-08-17,28.0,28.47024851636562,-0.5639625337496145,0.09371401738399499
2025-08-18,27.4,28.449210736328844,-0.5536954166363195,-0.49551531969252594
2025-08-19,27.1,28.426806279940124,-0.670016990928026,-0.6567892890120959
2025-08-20,29.2,28.40229461488828,0.22287064607803797,0.5748347390336797
2025-08-21,28.1,28.375169363218145,-0.13029499099858244,-0.14487437221956156
2025-08-22,28.3,28.34496285018002,0.4139796560807547,-0.45894250626077593
2025-08-23,28.2,28.311255846045512,0.24627546027765956,-0.3575313063231711
2025-08-24,27.2,28.273661384637194,-0.1505793655230801,-0.9230820191141156
2025-08-25,28.3,28.23185616901302,0.6805931032668304,-0.61244927227985
2025-08-26,27.1,28.185717763765215,-0.2254332981926463,-0.860284465572569
2025-08-27,28.3,28.135424411942402,-0.27449847627967067,0.4390740643372695
2025-08-28,28.4,28.0812710393564,-0.018497459001663205,0.3372264196452619
2025-08-29,28.4,28.023559056721002,-0.47508348524865335,0.8515244285276502
2025-08-30,28.4,27.96251916510169,0.02208735919713943,0.415393475701169
2025-08-31,28.3,27.89834892534306,0.21956334641302555,0.18208772824391417
2025-09-01,27.0,27.831227042966255,-0.04490295653238233,-0.7863240864338721
2025-09-02,28.1,27.761530494853353,-0.7801040760692182,1.1185735812158661
2025-09-03,28.0,27.689789971981273,-1.145610831918754,1.4558208599374787
2025-09-04,27.2,27.616421279608904,-0.33338649940185894,-0.08303478020704702
2025-09-05,27.4,27.54147647479296,-1.1809078102602022,1.0394313354672384
2025-09-06,28.3,27.464681791998736,0.4303299529960056,0.4049882550052608
2025-09-07,26.3,27.385633214451566,-1.1302799329057975,0.044646718454231404
2025-09-08,28.3,27.3035437218912,0.3589500783902789,0.6375061997185227
2025-09-09,28.2,27.21740174542814,0.672416283108773,0.31018197146308424
2025-09-10,28.3,27.126135042031915,0.6941568167763423,0.4797081411917432
2025-09-11,27.1,27.028729918246743,0.3965709716252005,-0.3253008898719436
2025-09-12,27.1,26.924343134186792,0.3451277748518175,-0.1694709090386084
2025-09-13,27.2,26.812375668881238,0.3807971275129913,0.006827203605769938
2025-09-14,27.1,26.692670224341995,0.19520317808223298,0.21212659757577157
2025-09-15,28.1,26.56536468177063,0.14010045130382845,1.3945348669255395
2025-09-16,26.3,26.43086257035492,-0.10170746626667433,-0.029155104088243178
2025-09-17,27.2,26.28989218423371,-0.13428291616818952,1.0443907319344774
2025-09-18,27.3,26.14346254001469,0.1375110290777482,1.0190264309075623
2025-09-19,26.3,25.992506176236862,0.4574646916172335,-0.14997086785409408
2025-09-20,26.1,25.837896997361913,-0.20855565026049305,0.47065865289858166
2025-09-21,26.1,25.680451857514477,0.12768090264777895,0.291867239837746
2025-09-22,26.3,25.520804755549047,0.45383875020310144,0.3253564942478526
2025-09-23,26.0,25.359560666994334,-0.003369818020953874,0.6438091510266197
2025-09-24,27.2,25.19749050587677,1.4069781965866566,0.5955312975365707
2025-09-25,25.1,25.03542816297285,-0.3187683369289528,0.38334017395610687
2025-09-26,25.3,24.874130239199165,0.6112741589054165,-0.18540439810458054
2025-09-27,25.3,24.71438804721389,0.08705675616544262,0.49855519662066783
2025-09-28,24.4,24.557053030705674,-0.19949832151778993,0.04244529081211468
2025-09-29,25.0,24.40302053334898,0.04655862510720521,0.550420841543815
2025-09-30,25.3,24.253060648039458,0.19503121381328178,0.8519081381472624
2025-10-01,24.4,24.107554302557315,-0.16979097121227707,0.4622366686549597
2025-10-02,21.1,23.96644175895133,-1.1977396916426133,-1.6687020673087147
2025-10-03,20.3,23.829607694746734,-1.2388685619285698,-2.290739132818164
2025-10-04,19.4,23.697043334494893,-0.3645182421475488,-3.932525092347344
2025-10-05,21.2,23.568714450913834,-1.1126025741451244,-1.2561118767687098
2025-10-06,21.1,23.44462657894424,0.04699597135610019,-2.3916225503003403
2025-10-07,21.4,23.324792954773205,-1.2449294597856795,-0.6798634949875257
2025-10-08,22.0,23.209130308872414,0.36456797079074843,-1.5736982796631622
2025-10-09,22.2,23.097486106617243,0.0064317618719645225,-0.9039178684892093
2025-10-10,22.2,22.98959154256427,0.5921909760365208,-1.3817825186007902
2025-10-11,23.3,22.885201808669127,0.23883649747174687,0.17596169385912575
2025-10-12,22.1,22.78397991100755,-0.03199550936947653,-0.6519844016380709
2025-10-13,22.0,22.68565481362042,-0.23909517684405762,-0.4465596367763638
2025-10-14,22.2,22.590016356096978,-0.24767671693645119,-0.14233963916052872
2025-10-15,23.1,22.49696501897951,-0.15377091356962164,0.7568058945901157
2025-10-16,19.1,22.406524380073012,0.5061121211370626,-3.812636501210072
2025-10-17,22.0,22.31843302246545,0.5747279777164802,-0.8931610001819301
2025-10-18,22.3,22.232408415931065,0.9407319629829333,-0.8731403789139982
2025-10-19,20.2,22.14834398551515,1.1363724176227483,-3.0847164031379
2025-10-20,21.3,22.066022791870033,0.35335732636508227,-1.1193801182351137
2025-10-21,22.2,21.985356253045694,-0.2080111526774525,0.42265489963175895
2025-10-22,23.0,21.9060738010387,0.8374414684345822,0.25648473052671505
2025-10-23,24.0,21.827409926153777,-0.7653960100025701,2.9379860838487915
2025-10-24,24.1,21.748229531573813,1.8562640968859851,0.49550637154020194
2025-10-25,22.2,21.66727829028605,-0.2659345045190961,0.7986562142330449
2025-10-26,24.3,21.5834767971747,1.172551073975099,1.5439721288502
2025-10-27,22.1,21.495878472467062,-0.11553823762181757,0.7196597651547556
2025-10-28,21.3,21.403278661741144,0.18264559846609832,-0.28592426020724204
2025-10-29,21.0,21.304340102436985,-0.12935469244717707,-0.17498540998980872
2025-10-30,22.3,21.197975007008836,-0.49236344911039104,1.5943884421015575
2025-10-31,22.1,21.083842306798918,-0.5824863896360728,1.5986440828371578
2025-11-01,21.2,20.961970873964695,-1.8042412043732674,2.04227033040857
2025-11-02,21.4,20.83194793412348,-1.5550981303036004,2.12315019618012
2025-11-03,21.3,20.692937972873874,-0.3449103101203475,0.9519723372464739
2025-11-04,20.3,20.544088331711507,-0.7179959123855423,0.4739075806740374
2025-11-05,21.1,20.384674710655418,-0.004993399926214621,0.7203186892707976
2025-11-06,19.3,20.214378872561834,-0.6295214660225603,-0.28485740653927394
2025-11-07,21.2,20.033385649148112,0.44951316604649977,0.7171011848053865
2025-11-08,19.2,19.84228709955883,-0.29529457974383294,-0.3469925198150001
2025-11-09,21.1,19.641989707567962,0.13783631049916353,1.320173981932875
2025-11-10,20.1,19.433725636407353,-0.07032385918736703,0.7365982227800174
2025-11-11,20.0,19.219154317883604,-0.16410745892732131,0.9449531410437189
2025-11-12,19.4,19.000071856833852,-1.1157758134018612,1.5157039565680073
2025-11-13,17.1,18.77781835145503,-0.13077536473607804,-1.5470429867189495
2025-11-14,15.4,18.55312083718044,-0.6778324615092056,-2.4752883756712336
2025-11-15,20.4,18.326532421302336,0.8375963844988676,1.235871194198797
2025-11-16,19.2,18.099193767002017,1.2829926262424505,-0.18218639324446784
2025-11-17,22.1,17.87238581744087,1.393189378869278,2.8344248036898563
2025-11-18,20.3,17.647382789031305,1.491125128661598,1.1614920823070989
2025-11-19,18.3,17.425477628700126,1.3378480575449105,-0.46332568624503523
2025-11-20,16.2,17.207570006825957,-0.4973523755068385,-0.5102176313191187
2025-11-21,18.0,16.994371091251853,0.9783575851009386,0.0272713236472093
2025-11-22,12.3,16.786490875225166,-1.222018521456167,-3.2644723537689977
2025-11-23,13.0,16.584562900176216,1.413949753432561,-4.998512653608778
2025-11-24,15.0,16.389052616775206,-0.22133729613400832,-1.1677153206411983
2025-11-25,17.2,16.200167931799502,1.4091943457349938,-0.4093622775344965
2025-11-26,14.3,16.01827634463692,-0.2899035380311395,-1.428372806605779
2025-11-27,10.4,15.843786612791908,0.3136789922361785,-5.757465605028086
2025-11-28,10.3,15.676816234004296,-0.5359683824560795,-4.840847851548215
2025-11-29,12.3,15.517103420751267,-1.6662509929830354,-1.5508524277682305
2025-11-30,12.3,15.364413564526066,-0.8353458487303369,-2.2290677157957273
2025-12-01,12.1,15.218672339259644,-2.0080475009608487,-1.1106248382987953
2025-12-02,12.3,15.079987682674846,-1.588412803678271,-1.1915748789965743
2025-12-03,14.2,14.948549901126656,-0.5175160553101386,-0.2310338458165173
2025-12-04,14.1,14.824622990741567,-0.26506163642558844,-0.4595613543159782
2025-12-05,14.0,14.708565739929226,0.5986143344450942,-1.307180074374319
2025-12-06,14.0,14.600789441075278,0.8483087210168447,-1.449098162092124
2025-12-07,14.3,14.501727970835057,0.9751477656116466,-1.1768757364467035
2025-12-08,14.3,14.411850545146091,0.057100606643947824,-0.16895115179003817
2025-12-09,14.0,14.331472267478567,-0.38712923133722477,0.055656963858657704
2025-12-10,12.2,14.260802140149826,-0.26883137078345176,-1.7919707693663742
2025-12-11,12.1,14.199884246869761,0.004216407561458989,-2.104100654431221
2025-12-12,10.4,14.148828563059533,-1.5921343231433955,-2.1566942399161366
2025-12-13,15.1,14.108012201648185,0.40428304524837616,0.5877047531034378
2025-12-14,13.3,14.077445938393915,-0.5561001092532039,-0.22134582914070933
2025-12-15,15.0,14.056171362710211,0.8798952203577448,0.06393341693204313
2025-12-16,17.2,14.042951903757048,1.718655756762925,1.4383923394800266
2025-12-17,15.0,14.036428762206418,1.5969007931324628,-0.6333295553388805
2025-12-18,17.2,14.034921844659443,1.269874409515501,1.8952037458250555
2025-12-19,17.3,14.036915073951961,1.914206712980242,1.3488782130677972
2025-12-20,13.1,14.041161231327957,-0.8157400774791274,-0.1254211538488299
2025-12-21,15.0,14.046571264577146,0.9198261257788501,0.03360260964400297
2025-12-22,11.1,14.05247343433497,-2.027020280281256,-0.9254531540537148
2025-12-23,15.4,14.058162261458302,0.5264454965335383,0.8153922420081603
2025-12-24,14.2,14.06283819386315,-0.46591443772655233,0.6030762438634003
2025-12-25,15.1,14.065820696071889,1.0241356352818471,0.01004366864626327
2025-12-26,13.4,14.066559821521357,-0.21001798971533608,-0.45654183180602104
2025-12-27,15.2,14.064746690737344,0.35723246243002116,0.778020846832634
2025-12-28,13.1,14.060431505393897,-0.9089627956830912,-0.05146870971080553
2025-12-29,11.3,14.053784035232459,-2.590765690886441,-0.16301834434601759
2025-12-30,12.2,14.044905916054484,-1.0437837476191174,-0.8011221684353664
2025-12-31,11.1,14.033853266061325,-1.8944193911402145,-1.0394338749211105
2026-01-01,12.3,14.020821824267738,-1.4366467879301923,-0.2841750363375457
2026-01-02,12.4,14.006305148604124,-0.8557245323164737,-0.7505806162876496
2026-01-03,15.2,13.991026157800587,0.01863215943835575,1.1903416827610567
2026-01-04,16.2,13.975643790471818,1.114400013587271,1.10995619594091
2026-01-05,17.4,13.960529036470465,2.183306309315229,1.2561646542143041
2026-01-06,17.1,13.94566122092977,1.2867096068767327,1.8676291721934994
2026-01-07,14.0,13.930984009292153,0.9257169372866156,-0.8567009465787692
2026-01-08,10.2,13.916650436807478,-0.43061599340706036,-3.2860344434004176
2026-01-09,14.1,13.902851785386177,-0.39690230795199744,0.5940505225658193
2026-01-10,15.2,13.8898852204276,0.09348563232763536,1.216629147244765
2026-01-11,11.4,13.877640295426977,-1.9412558687660197,-0.5363844266609572
2026-01-12,10.2,13.865579653031645,1.223531740175587,-4.889111393207234
2026-01-13,8.2,13.853157556259836,-0.2444473530134465,-5.40871020324639
2026-01-14,12.1,13.839986708368004,0.785406090264226,-2.5253927986322307
2026-01-15,15.4,13.825812864950846,1.8565476525617193,-0.28236051751256497
2026-01-16,16.2,13.810735822422657,1.1588786973148835,1.2303854802624592
2026-01-17,12.3,13.794760978107533,0.46914415742024335,-1.9639051355277761
2026-01-18,11.2,13.777885506675773,1.9103146602559382,-4.488200166931712
2026-01-19,12.7,13.760076352629003,-1.0195233117234768,-0.04055304090552703
2026-01-20,14.2,13.741229106720027,0.6080009993046175,-0.14923010602464615
2026-01-21,12.4,13.72133076737268,-1.5672454490766907,0.24591468170401143
2026-01-22,11.1,13.70031986194419,-0.346874410802474,-2.2534454511417152
2026-01-23,13.0,13.67836780169946,-0.6393990896098004,-0.038968712089660684
2026-01-24,15.1,13.655914691927599,-0.010880610123488677,1.4549659181958887
2026-01-25,14.2,13.633374036332443,0.25281180620521726,0.313814157462339
2026-01-26,13.1,13.610921362852027,0.08143999734310207,-0.5923613601951292
2026-01-27,12.1,13.588795313052316,-1.1443230806582816,-0.34447223239403435
2026-01-28,16.0,13.567566028537197,-2.991995831156275,5.424429802619077
2026-01-29,14.4,13.54797222555528,-1.067926932878736,1.9199547073234555
2026-01-30,14.3,13.530527039717496,-1.683229810793808,2.4527027710763125
2026-01-31,12.4,13.515287887476248,-1.212897964068291,0.09761007659204424
2026-02-01,12.3,13.501903751282233,-1.1172853573687511,-0.08461839391348214
2026-02-02,12.2,13.489630508250455,0.044709194686298276,-1.334339702936754
2026-02-03,15.0,13.47788352306362,1.3725592992884281,0.14955717764795295
2026-02-04,18.3,13.466405712215563,2.7814826815719758,2.0521116062124616
2026-02-05,14.0,13.455245729973655,1.4931935501891596,-0.9484392801628143
2026-02-06,16.4,13.444616489165323,1.4085650785847192,1.5468184322499567
2026-02-07,12.0,13.43460517219234,-0.062481533670416395,-1.3721236385219235
2026-02-08,12.2,13.425076352052924,0.18806009042364927,-1.4131364424765742
2026-02-09,11.1,13.415974941319584,0.7076996627682728,-3.023674604087857
2026-02-10,12.1,13.407501852009988,-1.5903080018148343,0.28280614980484664
2026-02-11,15.1,13.39983398544833,1.8412246004629496,-0.14105858591127962
2026-02-12,16.0,13.393073081227735,-0.2192000260271128,2.8261269447993786
2026-02-13,14.3,13.387193040426872,0.7869838624774501,0.12582309709567774
2026-02-14,15.0,13.38191082953347,1.3193284928090403,0.2987606776574889
2026-02-15,12.4,13.376861545085731,0.6932039159563703,-1.6700654610421015
2026-02-16,12.1,13.372068195812911,0.07205862820375165,-1.344126824016664
2026-02-17,15.1,13.367522347596275,1.520828837797799,0.2116488146059261
2026-02-18,12.3,13.363219048279198,-1.0223018856403034,-0.040917162638894666
2026-02-19,14.3,13.359157132068557,-0.001639787291908612,0.942482655223353
2026-02-20,13.3,13.355214279870916,-0.7791155479880394,0.7239012681171246
2026-02-21,12.3,13.35116548497857,-0.9795917866068677,-0.0715736983717008
2026-02-22,12.1,13.346438107212235,-0.3984652485140047,-0.8479728586982311
2026-02-23,10.4,13.340383600386827,-0.663740535931102,-2.2766430644557243
2026-02-24,14.4,13.332723415278581,0.3218216710168815,0.7454549137045383
2026-02-25,13.1,13.323367755792386,-0.6960524117409659,0.47268465594858
2026-02-26,12.1,13.312222023383544,-0.6929509846755416,-0.5192710387080037
2026-02-27,10.1,13.299229120972619,-2.4526465955009993,-0.7465825254716201
2026-02-28,12.1,13.284198338400293,-0.8741374560169533,-0.31006088238333973
2026-03-01,11.1,13.267056876526667,-1.223030960791288,-0.944025915735379
2026-03-02,13.3,13.247943096251909,-1.2623748433635786,1.314431747111671
2026-03-03,13.0,13.227173085089186,-1.475915572497438,1.2487424874082524
2026-03-04,15.1,13.20527145340674,-0.4208036503442665,2.315532196937527
2026-03-05,14.2,13.182577287413102,0.9103154498579339,0.10710726272896309
2026-03-06,15.4,13.159378620640375,1.8013194509287662,0.4393019284308597
2026-03-07,15.2,13.13621054223001,1.0654259255226084,0.9983635322473798
2026-03-08,15.1,13.113780330473707,1.2599680427008466,0.7262516268254462
2026-03-09,15.2,13.092756028547512,0.8288489355846929,1.2783950358677938
2026-03-10,14.2,13.0738050732844,0.7014729514574993,0.42472197525809996
2026-03-11,14.4,13.057469044276722,1.210796240313418,0.13173471540986093
2026-03-12,11.4,13.044283496095458,-0.7401614142915537,-0.9041220818039033
2026-03-13,11.3,13.03481226685406,2.8699476076326045,-4.604759874486662
2026-03-14,11.2,13.029595319619014,-0.1456631823395096,-1.6839321372795055
2026-03-15,15.1,13.029105321565982,0.7220868673952588,1.3488078110387587
2026-03-16,13.3,13.033590454688667,0.8813753289130395,-0.614965783601706
2026-03-17,13.3,13.043027918818348,0.24292828418749068,0.01404379699416225
2026-03-18,13.0,13.05748367387967,-0.21153062418003651,0.1540469503003674
2026-03-19,12.0,13.076985122266532,1.2289795232072043,-2.305964645473736
2026-03-20,11.2,13.101649270086327,-0.941559915049115,-0.960089355037212
2026-03-21,10.4,13.131708497259474,-0.49241835250044835,-2.2392901447590248
2026-03-22,11.3,13.167585090858093,0.09875076217603179,-1.9663358530341242
2026-03-23,12.0,13.20987085183739,-1.4684947781783702,0.2586239263409791
2026-03-24,12.1,13.25919760977554,-0.051084907882354896,-1.1081127018931856
2026-03-25,11.1,13.315934929855631,-1.3297006955606903,-0.8862342342949407
2026-03-26,14.1,13.379940510929545,0.25049431977951186,0.4695651692909433
2026-03-27,10.2,13.451345368815593,-1.272856953572358,-1.9784884152432358
2026-03-28,12.2,13.530509554085516,0.00443578437184583,-1.3349453384573629
2026-03-29,10.1,13.617644317987331,-1.7894517219451047,-1.728192596042227
2026-03-30,11.3,13.712902122438452,-0.6281896502494828,-1.7847124721889678
2026-03-31,13.3,13.816404721204629,-0.8651368334695276,0.34873211226489964
2026-04-01,11.2,13.928103857389399,-1.2467887603948946,-1.4813150969945053
2026-04-02,11.2,14.04781103890966,-1.7682716097254954,-1.079539429184166
2026-04-03,12.3,14.17515784212157,-0.7871222912587247,-1.0880355508628448
2026-04-04,15.3,14.309533726653047,0.2662904986110875,0.7241757747358655
2026-04-05,12.2,14.450075731926603,0.8115206582171844,-3.0615963901437873
2026-04-06,15.1,14.595714690672349,0.5641778254953026,-0.05989251616765223
2026-04-07,15.3,14.745282798022197,1.0524466159766819,-0.4977294139988775
2026-04-08,17.4,14.897722690961682,1.6645695098452449,0.8377077991930708
2026-04-09,18.1,15.052166871504799,1.0575556991072053,1.990277429387998
2026-04-10,18.0,15.207977314341266,1.5787727571761334,1.2132499284826022
2026-04-11,18.2,15.36471370828068,-0.029705295670676465,2.864991587389996
2026-04-12,18.3,15.521940551546415,4.00729267512244,-1.2292332266688533
2026-04-13,20.3,15.678886250379119,-0.19475836838213478,4.815872118003018
2026-04-14,16.4,15.83459217858934,0.5930783946056634,-0.027670573195004877
2026-04-15,16.0,15.988434468931356,0.5099669545641876,-0.49840142349554384
2026-04-16,16.2,16.139968359723948,-0.175291727649952,0.2353233679260036
2026-04-17,16.4,16.265985275758503,-0.3206836944533179,0.4546984186948144
2026-04-18,18.1,16.38959142497965,0.9197378375970711,0.7906707374232802
2026-04-19,16.2,16.51268017870153,-0.8507994212450232,0.5381192425434946
2026-04-20,16.1,16.636019201520146,-1.0269894952185974,0.490970293698453
2026-04-21,18.2,16.759735377993497,0.9295837104237177,0.5106809115827851
2026-04-22,21.4,16.88371515238978,-1.8173800117298067,6.3336648593400255
2026-04-23,18.4,17.007788623134715,0.34841999046571903,1.0437913863995654
2026-04-24,16.1,17.131796824890053,-1.9761959060172485,0.9443990811271981
2026-04-25,16.4,17.25559631989796,0.10456542388491102,-0.9601617437828729
2026-04-26,16.3,17.379065542515505,-1.8361612264784901,0.7570956839629872
2026-04-27,19.3,17.502116274900686,0.7641352306745215,1.0337484944247919
2026-04-28,18.0,17.624672334752617,-1.0276240880062713,1.402951753253653
2026-04-29,18.1,17.746660385184835,-0.42931674893789484,0.782656363753059
2026-04-30,17.1,17.86800803815879,-0.5331500443140207,-0.2348579938447699
2026-05-01,16.9,17.988649444523304,-1.3034132325517422,0.214763788028435
2026-05-02,16.1,18.10853246477756,-2.1118901903769918,0.10335772559943379
2026-05-03,17.2,18.227614268740922,-1.1858982405557648,0.15828397181484277
2026-05-04,17.1,18.34585942420751,-0.4307333708384224,-0.815126053369088
2026-05-05,18.3,18.463240424613854,-0.32356157977704203,0.16032115516318868
2026-05-06,18.2,18.579742461984463,0.016924508273842592,-0.39666697025830544
2026-05-07,19.1,18.695356712519853,0.7232902660489899,-0.31864697856884305
2026-05-08,20.2,18.8100823851274,2.4745939295682677,-1.0846763146956704
2026-05-09,19.0,18.92392803003793,1.4230635960807168,-1.3469916261186476
2026-05-10,20.1,19.036917408764516,1.9484114284499654,-0.8853288372144803
2026-05-11,19.2,19.14909101632681,0.7037817805157977,-0.6528727968426082
2026-05-12,25.2,19.26050194632387,5.205468721983993,0.7340293316921347
2026-05-13,19.4,19.371208657024543,-0.23739983671949222,0.26619117969494965
2026-05-14,19.2,19.48126045492993,0.36425493493196015,-0.6455153898618917
2026-05-15,20.2,19.590701194161923,0.15825259579647294,0.4510462100416035
